depth,deviation,backstep,pivot_count,median_swing_pips,median_bars,median_efficiency,mean_efficiency,score,deviation_pips
300.0,175.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,17.5
300.0,200.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,20.0
300.0,225.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,22.5
300.0,100.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,10.0
300.0,150.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,15.0
300.0,50.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,5.0
300.0,25.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,2.5
300.0,75.0,160.0,816.0,33.70000000000095,372.0,0.12136409227683909,0.14394061136132844,54.52324148633174,7.5
300.0,200.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,20.0
300.0,225.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,22.5
300.0,75.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,7.5
300.0,100.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,10.0
300.0,25.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,2.5
300.0,125.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,12.5
300.0,175.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,17.5
300.0,150.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,15.0
300.0,250.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,25.0
300.0,50.0,140.0,832.0,33.20000000000211,362.0,0.12202380952379346,0.14571094790569275,54.52001768055742,5.0
300.0,200.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,20.0
300.0,125.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,12.5
300.0,100.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,10.0
300.0,175.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,17.5
300.0,50.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,5.0
300.0,25.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,2.5
300.0,75.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,7.5
300.0,250.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,25.0
300.0,150.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,15.0
300.0,225.0,20.0,862.0,32.69999999999884,347.0,0.12389752204955531,0.15285824507291568,54.51455277708644,22.5
300.0,175.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,17.5
300.0,225.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,22.5
300.0,150.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,15.0
300.0,200.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,20.0
300.0,250.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,25.0
300.0,25.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,2.5
300.0,50.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,5.0
300.0,125.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,12.5
300.0,75.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,7.5
300.0,100.0,120.0,840.0,33.09999999999924,357.0,0.12210796915167686,0.1469981348753907,54.511075859929825,10.0
300.0,150.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,15.0
300.0,50.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,5.0
300.0,25.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,2.5
300.0,75.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,7.5
300.0,100.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,10.0
300.0,175.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,17.5
300.0,125.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,12.5
300.0,200.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,20.0
300.0,250.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,25.0
300.0,225.0,100.0,846.0,32.999999999998586,356.0,0.12293480191863156,0.14887417068713693,54.50997007618814,22.5
300.0,225.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,22.5
300.0,250.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,25.0
300.0,200.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,20.0
300.0,125.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,12.5
300.0,175.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,17.5
300.0,25.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,2.5
300.0,100.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,10.0
300.0,150.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,15.0
300.0,50.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,5.0
300.0,75.0,180.0,790.0,35.00000000000058,385.0,0.1189473684210439,0.14119260121273544,54.50845466463129,7.5
450.0,100.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,10.0
450.0,100.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,10.0
450.0,100.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,10.0
450.0,75.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,7.5
450.0,75.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,7.5
450.0,75.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,7.5
450.0,75.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,7.5
450.0,100.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,10.0
450.0,225.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,22.5
450.0,250.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,25.0
450.0,250.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,25.0
450.0,225.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,22.5
450.0,250.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,25.0
450.0,250.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,25.0
450.0,150.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,15.0
450.0,150.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,15.0
450.0,125.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,12.5
450.0,125.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,12.5
450.0,125.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,12.5
450.0,125.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,12.5
450.0,150.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,15.0
450.0,150.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,15.0
450.0,175.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,17.5
450.0,175.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,17.5
450.0,175.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,17.5
450.0,175.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,17.5
450.0,225.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,22.5
450.0,225.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,22.5
450.0,200.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,20.0
450.0,200.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,20.0
450.0,200.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,20.0
450.0,200.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,20.0
450.0,25.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,2.5
450.0,25.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,2.5
450.0,50.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,5.0
450.0,50.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,5.0
450.0,50.0,40.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,5.0
450.0,50.0,20.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,5.0
450.0,25.0,80.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,2.5
450.0,25.0,60.0,582.0,42.30000000000178,504.0,0.10588685015290952,0.13147530160847654,54.47760030502307,2.5
300.0,175.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,17.5
300.0,200.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,20.0
300.0,75.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,7.5
300.0,125.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,12.5
300.0,100.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,10.0
300.0,25.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,2.5
300.0,150.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,15.0
300.0,50.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,5.0
300.0,250.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,25.0
300.0,225.0,200.0,768.0,35.60000000000007,394.0,0.11589816628093076,0.14001429035280558,54.47467296565268,22.5
450.0,75.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,7.5
450.0,200.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,20.0
450.0,125.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,12.5
450.0,100.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,10.0
450.0,150.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,15.0
450.0,225.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,22.5
450.0,50.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,5.0
450.0,175.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,17.5
450.0,250.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,25.0
450.0,25.0,120.0,578.0,42.40000000000021,505.0,0.10538520999742897,0.12782161208790738,54.467841205373546,2.5
450.0,200.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,20.0
450.0,200.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,20.0
450.0,250.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,25.0
450.0,250.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,25.0
450.0,125.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,12.5
450.0,125.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,12.5
450.0,225.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,22.5
450.0,225.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,22.5
450.0,25.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,2.5
450.0,50.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,5.0
450.0,25.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,2.5
450.0,150.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,15.0
450.0,150.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,15.0
450.0,175.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,17.5
450.0,175.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,17.5
450.0,100.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,10.0
450.0,50.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,5.0
450.0,100.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,10.0
450.0,75.0,140.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12761850960752164,54.46657711052829,7.5
450.0,75.0,160.0,576.0,42.49999999999865,507.0,0.10538520999742897,0.12757933556633533,54.46657711052829,7.5
450.0,200.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,20.0
450.0,25.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,2.5
450.0,175.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,17.5
450.0,50.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,5.0
450.0,225.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,22.5
450.0,100.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,10.0
450.0,75.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,7.5
450.0,125.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,12.5
450.0,150.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,15.0
450.0,250.0,100.0,582.0,42.30000000000178,504.0,0.10547945205479145,0.13000849090840802,54.463341371588946,25.0
450.0,100.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,10.0
450.0,225.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,22.5
450.0,75.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,7.5
450.0,175.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,17.5
450.0,250.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,25.0
450.0,200.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,20.0
450.0,50.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,5.0
450.0,25.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,2.5
450.0,125.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,12.5
450.0,150.0,180.0,570.0,42.79999999999839,513.0,0.1053315994798482,0.1265775779981399,54.46063351200646,15.0
250.0,50.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,5.0
250.0,125.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,12.5
250.0,200.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,20.0
250.0,100.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,10.0
250.0,175.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,17.5
250.0,75.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,7.5
250.0,150.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,15.0
250.0,250.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,25.0
250.0,225.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,22.5
250.0,25.0,200.0,858.0,33.60000000000029,353.0,0.12296858071507459,0.14723777146732492,54.458691427772706,2.5
450.0,75.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,7.5
450.0,250.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,25.0
450.0,175.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,17.5
450.0,150.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,15.0
450.0,50.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,5.0
450.0,25.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,2.5
450.0,100.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,10.0
450.0,125.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,12.5
450.0,200.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,20.0
450.0,225.0,200.0,568.0,42.89999999999905,515.0,0.10504083356801347,0.12620843570548781,54.449001975944235,22.5
250.0,50.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,5.0
250.0,25.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,2.5
250.0,200.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,20.0
250.0,250.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,25.0
250.0,75.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,7.5
250.0,175.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,17.5
250.0,125.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,12.5
250.0,225.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,22.5
250.0,100.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,10.0
250.0,150.0,180.0,886.0,32.90000000000015,342.0,0.12510477787091492,0.149127941370658,54.444561105898295,15.0
250.0,250.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,25.0
250.0,225.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,22.5
250.0,50.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,5.0
250.0,150.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,15.0
250.0,100.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,10.0
250.0,200.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,20.0
250.0,125.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,12.5
250.0,175.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,17.5
250.0,25.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,2.5
250.0,75.0,160.0,920.0,31.90000000000026,330.0,0.1281833616298699,0.15176742663368287,54.437680261056,7.5
250.0,175.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,17.5
250.0,50.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,5.0
250.0,25.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,2.5
250.0,125.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,12.5
250.0,75.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,7.5
250.0,250.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,25.0
250.0,150.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,15.0
250.0,100.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,10.0
250.0,225.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,22.5
250.0,200.0,120.0,962.0,31.000000000001027,320.0,0.1320980274955327,0.1556935686113108,54.39346712374641,20.0
250.0,50.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,5.0
250.0,25.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,2.5
250.0,175.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,17.5
250.0,100.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,10.0
250.0,225.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,22.5
250.0,200.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,20.0
250.0,125.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,12.5
250.0,150.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,15.0
250.0,75.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,7.5
250.0,250.0,100.0,974.0,30.600000000000627,317.0,0.13263785394933433,0.15802476984940864,54.3628147836305,25.0
250.0,100.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,10.0
250.0,150.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,15.0
250.0,175.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,17.5
250.0,250.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,25.0
250.0,75.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,7.5
250.0,200.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,20.0
250.0,225.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,22.5
250.0,25.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,2.5
250.0,125.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,12.5
250.0,50.0,140.0,948.0,31.100000000001682,325.0,0.12984615384615236,0.1538892895991804,54.35851260321209,5.0
200.0,150.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,15.0
200.0,100.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,10.0
200.0,75.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,7.5
200.0,175.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,17.5
200.0,250.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,25.0
200.0,225.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,22.5
200.0,125.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,12.5
200.0,50.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,5.0
200.0,25.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,2.5
200.0,200.0,200.0,980.0,31.000000000001027,314.0,0.13263785394933433,0.15424282253373062,54.35371524388454,20.0
200.0,200.0,160.0,1086.0,29.09999999999968,272.0,0.13788098693758394,0.16052671395126594,54.33961608938894,20.0
200.0,25.0,160.0,1086.0,29.09999999999968,272.0,0.13788098693758394,0.16052671395126594,54.33961608938894,2.5
